SL.No,No of cycles,fatigue stress(strength) (MPa),Solution temp (cel),Sol time (hrs),Temp.  measurement  (cel),Ann/Age. temp (cel),Ann/age time (hrs),total strain (%),R,Frequency(Hz),Ti,Al,V,C,N,O,H,Fe,Si,Sn,Nb,Mo,Zr
110,10000,394,0,0,450,595,8,0.7,0,0,85.9,6,0,0,0,0,0,0,0.1,2,0,2,4
111,10000,400,0,0,300,595,8,0.7,0,0,85.9,6,0,0,0,0,0,0,0.1,2,0,2,4
112,10000,400,0,0,25,600,4,0,0,0,89.924,8.96,3.83,0.01,0.009,0.12,0.0016,0.16,0,0,0,0,0
113,10000,394,0,0,25,850,4,0,0,0,89.924,8.96,3.83,0.01,0.009,0.12,0.0016,0.16,0,0,0,0,0
114,27924,500.689,970,0.5,450,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
115,43568,459.614,970,0.5,450,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
116,52620,430.938,970,0.5,450,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
117,59436,400.54,970,0.5,450,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
118,61671,369.69,970,0.5,450,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
119,99888,340.71,970,0.5,450,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
120,100000,675,0,0,25,0,0,0,-1,30,84.69,5.8,0,0.05,0.0025,0.105,0.004,0.009,0.34,4,0.69,0.54,3.72
121,100000,450,932,0,25,704,2,0,-1,60,89.148,6.27,4.19,0,0.012,0.18,0,0.2,0,0,0,0,0
122,100000,667,932,0,25,704,2,0,0.1,60,89.148,6.27,4.19,0,0.012,0.18,0,0.2,0,0,0,0,0
123,100000,860,932,0,25,704,2,0,0.5,60,89.148,6.27,4.19,0,0.012,0.18,0,0.2,0,0,0,0,0
124,100000,950,932,0,25,704,2,0,0.8,60,89.148,6.27,4.19,0,0.012,0.18,0,0.2,0,0,0,0,0
125,100000,700,925,1,25,700,2,0,0.1,50,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
126,100000,850,925,1,25,700,2,0,0.5,50,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
127,100000,710,925,1,25,700,2,0,0.1,50,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
128,100000,681,0,0,25,700,2,0,0.1,90,89.1,6.3,4.2,0,0.013,0.19,0.0041,0.19,0,0,0,0,0
129,100000,725,0,0,25,700,2,0,0,0,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
130,100000,740,0,0,25,500,24,0,0,90,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
131,100000,1100,0,0,25,500,24,0,0,90,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
132,100000,740,0,0,25,500,24,0,0,90,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
133,100000,650,1050,0.25,25,500,24,0,-1,80,89.41,6.4,4,0,0,0.19,0,0,0,0,0,0,0
134,100000,306.28,0,0,25,1300,4,0,0,20,52.39,28.67,0,0.016,0.53,0.002,0.023,0,0,0,18.7,0,0
135,100000,227.24,0,0,400,1300,4,0,0,20,52.39,28.67,0,0.016,0.53,0.002,0.023,0,0,0,18.7,0,0
136,112665,461.077,970,0.5,550,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
137,145241,550.017,970,0.5,350,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
138,233388,600.83,970,0.5,250,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
139,290000,730,0,0,455,600,8,0,0.1,0,85.98,6.2,0,0.021,0.004,0.03,0.008,0,0,1.95,0,2,3.8
140,321569,430.28,970,0.5,550,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
141,390678,541.21,970,0.5,350,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
142,452387,400.681,970,0.5,550,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
143,481796,370.731,970,0.5,550,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
144,496004,550.177,970,0.5,250,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
145,505165,500.71,970,0.5,350,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
146,517945,499.9,970,0.5,250,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
147,554811,340.376,970,0.5,550,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
148,566076,429.523,970,0.5,250,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
149,600000,951,0,0,25,600,8,0,0.1,0,85.98,6.2,0,0.021,0.004,0.03,0.008,0,0,1.95,0,2,3.8
150,600610,429.71,970,0.5,350,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
151,682813,369.739,970,0.5,250,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
152,718649,369.868,970,0.5,350,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
153,998314,339.542,970,0.5,350,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
154,1000000,525,0,0,25,0,0,0,-1,30,84.69,5.8,0,0.05,0.0025,0.105,0.004,0.009,0.34,4,0.69,0.54,3.72
155,1000000,300.545,970,0.5,550,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
156,1000000,400,932,0,25,704,2,0,-1,60,89.148,6.27,4.19,0,0.012,0.18,0,0.2,0,0,0,0,0
157,1000000,611,932,0,25,704,2,0,0.1,60,89.148,6.27,4.19,0,0.012,0.18,0,0.2,0,0,0,0,0
158,1000000,800,932,0,25,704,2,0,0.5,60,89.148,6.27,4.19,0,0.012,0.18,0,0.2,0,0,0,0,0
159,1000000,920,932,0,25,704,2,0,0.8,60,89.148,6.27,4.19,0,0.012,0.18,0,0.2,0,0,0,0,0
160,1000000,600,925,1,25,700,2,0,0.1,50,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
161,1000000,780,925,1,25,700,2,0,0.5,50,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
162,1000000,610,925,1,25,700,2,0,0.1,50,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
163,1000000,547,0,0,25,700,2,0,0.1,90,89.1,6.3,4.2,0,0.013,0.19,0.0041,0.19,0,0,0,0,0
164,1000000,699,0,0,25,700,2,0,0.5,90,89.1,6.3,4.2,0,0.013,0.19,0.0041,0.19,0,0,0,0,0
165,1000000,700,0,0,25,700,2,0,0,0,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
166,1000000,730,0,0,25,500,24,0,0,90,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
167,1000000,875,0,0,25,500,24,0,0,90,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
168,1000000,690,0,0,25,500,24,0,0,90,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
169,1000000,630,1050,0.25,25,500,24,0,-1,80,89.41,6.4,4,0,0,0.19,0,0,0,0,0,0,0
170,1000000,282.17,0,0,25,1300,4,0,0,20,52.39,28.67,0,0.016,0.53,0.002,0.023,0,0,0,18.7,0,0
171,1000000,218.83,0,0,400,1300,4,0,0,20,52.39,28.67,0,0.016,0.53,0.002,0.023,0,0,0,18.7,0,0
172,1000000,312.44,0,0,600,1300,4,0,0,20,52.39,28.67,0,0.016,0.53,0.002,0.023,0,0,0,18.7,0,0
173,1000000,295.63,0,0,750,1300,4,0,0,20,52.39,28.67,0,0.016,0.53,0.002,0.023,0,0,0,18.7,0,0
174,1001439,340.73,970,0.5,250,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
175,1834944,901.85,970,0.5,25,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
176,2600000,703,0,0,455,600,8,0,0.1,0,85.98,6.2,0,0.021,0.004,0.03,0.008,0,0,1.95,0,2,3.8
177,2683559,853.92,970,0.5,25,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
178,3589513,672.47,970,0.5,25,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
179,4185837,556.063,970,0.5,25,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
180,4740000,540,0,0,25,0,0,0,-1,20000,89.31,6.29,4.11,0.08,0.03,0.13,0,0.05,0,0,0,0,0
181,4805097,464.76,970,0.5,25,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
182,5344083,404.28,970,0.5,25,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
183,6000000,621,0,0,455,600,8,0,0.1,0,85.98,6.2,0,0.021,0.004,0.03,0.008,0,0,1.95,0,2,3.8
184,10000000,500,0,0,25,0,0,0,-1,30,84.69,5.8,0,0.05,0.0025,0.105,0.004,0.009,0.34,4,0.69,0.54,3.72
185,10000000,460,0,0,600,0,0,0,0.1,30,84.69,5.8,0,0.05,0.0025,0.105,0.004,0.009,0.34,4,0.69,0.54,3.72
186,10000000,373.467,970,0.5,25,700,0.5,2,-1,5,89.34,6.22,4.01,0.02,0.01,0.2,0.001,0.2,0,0,0,0,0
187,10000000,390,932,0,25,704,2,0,-1,60,89.148,6.27,4.19,0,0.012,0.18,0,0.2,0,0,0,0,0
188,10000000,556,932,0,25,704,2,0,0.1,60,89.148,6.27,4.19,0,0.012,0.18,0,0.2,0,0,0,0,0
189,10000000,640,932,0,25,704,2,0,0.5,60,89.148,6.27,4.19,0,0.012,0.18,0,0.2,0,0,0,0,0
190,10000000,900,932,0,25,704,2,0,0.8,60,89.148,6.27,4.19,0,0.012,0.18,0,0.2,0,0,0,0,0
191,10000000,540,925,1,25,700,2,0,0.1,50,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
192,10000000,640,925,1,25,700,2,0,0.5,50,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
193,10000000,520,0,0,25,0,0,0,-1,20000,89.31,6.29,4.11,0.08,0.03,0.13,0,0.05,0,0,0,0,0
194,10000000,498,0,0,25,700,2,0,0.1,90,89.1,6.3,4.2,0,0.013,0.19,0.0041,0.19,0,0,0,0,0
195,10000000,582,0,0,25,700,2,0,0.5,90,89.1,6.3,4.2,0,0.013,0.19,0.0041,0.19,0,0,0,0,0
196,10000000,680,0,0,25,700,2,0,0,0,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
197,10000000,540,0,0,25,500,24,0,0,90,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
198,10000000,600,0,0,25,500,24,0,0,90,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
199,10000000,730,0,0,25,500,24,0,0,90,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
200,10000000,800,0,0,25,500,24,0,0,90,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
201,10000000,680,0,0,25,500,24,0,0,90,89.14,6.27,4.19,0,0.012,0.18,0.0041,0.2,0,0,0,0,0
202,10000000,620,1050,0.25,25,500,24,0,-1,80,89.41,6.4,4,0,0,0.19,0,0,0,0,0,0,0
203,10000000,750,0,0,25,595,8,0,0.1,100,82,6,0,0,0,0,0,0,0,2,0,6,4
204,10000000,268.16,0,0,25,1300,4,0,0,20,52.39,28.67,0,0.016,0.53,0.002,0.023,0,0,0,18.7,0,0
205,10000000,206.5,0,0,400,1300,4,0,0,20,52.39,28.67,0,0.016,0.53,0.002,0.023,0,0,0,18.7,0,0
206,10000000,298.43,0,0,600,1300,4,0,0,20,52.39,28.67,0,0.016,0.53,0.002,0.023,0,0,0,18.7,0,0
207,12572495,1098.35,0,0,25,800,2,0,0.1,6,84.83,6.12,0,0.01,0.01,0.1,0.009,0.1,0.1,2.18,0,2.19,4.35
208,22483487,1045.65,0,0,25,800,2,0,0.1,6,84.83,6.12,0,0.01,0.01,0.1,0.009,0.1,0.1,2.18,0,2.19,4.35
209,30000000,703,0,0,25,600,8,0,0.1,0,85.98,6.2,0,0.021,0.004,0.03,0.008,0,0,1.95,0,2,3.8
210,34482918,947.76,0,0,25,800,2,0,0.1,6,84.83,6.12,0,0.01,0.01,0.1,0.009,0.1,0.1,2.18,0,2.19,4.35
211,39420453,846.12,0,0,25,800,2,0,0.1,6,84.83,6.12,0,0.01,0.01,0.1,0.009,0.1,0.1,2.18,0,2.19,4.35
212,47590556,695.53,0,0,25,800,2,0,0.1,6,84.83,6.12,0,0.01,0.01,0.1,0.009,0.1,0.1,2.18,0,2.19,4.35
213,55964069,597.65,0,0,25,800,2,0,0.1,6,84.83,6.12,0,0.01,0.01,0.1,0.009,0.1,0.1,2.18,0,2.19,4.35
214,75226561,546.882,0,0,25,800,2,0,0.1,6,84.83,6.12,0,0.01,0.01,0.1,0.009,0.1,0.1,2.18,0,2.19,4.35
215,94680341,497.88,0,0,25,800,2,0,0.1,6,84.83,6.12,0,0.01,0.01,0.1,0.009,0.1,0.1,2.18,0,2.19,4.35
216,100000000,500,0,0,25,0,0,0,-1,30,84.69,5.8,0,0.05,0.0025,0.105,0.004,0.009,0.34,4,0.69,0.54,3.72
217,100000000,400,0,0,600,0,0,0,0.1,30,84.69,5.8,0,0.05,0.0025,0.105,0.004,0.009,0.34,4,0.69,0.54,3.72
218,100000000,253.59,0,0,25,1300,4,0,0,20,52.39,28.67,0,0.016,0.53,0.002,0.023,0,0,0,18.7,0,0
219,100000000,180.72,0,0,400,1300,4,0,0,20,52.39,28.67,0,0.016,0.53,0.002,0.023,0,0,0,18.7,0,0
220,100000000,282.17,0,0,600,1300,4,0,0,20,52.39,28.67,0,0.016,0.53,0.002,0.023,0,0,0,18.7,0,0
221,100000000,293.94,0,0,750,1300,4,0,0,20,52.39,28.67,0,0.016,0.53,0.002,0.023,0,0,0,18.7,0,0
222,185000000,500,0,0,25,0,0,0,-1,20000,89.31,6.29,4.11,0.08,0.03,0.13,0,0.05,0,0,0,0,0
